2024-06-12 02:04:05,585 - logger - INFO - 0 gpu 1
2024-06-12 02:04:05,586 - logger - INFO - Batch size is: 1	epochs: 1000
2024-06-12 02:04:08,406 - logger - INFO - Using pretrained self-supervised Swin UNETR backbone weights: ../results/pre-trained_models/pretrain2222/2222model.pt
2024-06-12 02:04:08,407 - logger - INFO - Total parameters count 62188387
2024-06-12 02:04:09,523 - logger - INFO - Writing Tensorboard logs to ./results/pet-ct-ssl-fold3
2024-06-12 02:04:09,524 - logger - INFO - 0	Wed Jun 12 02:04:09 2024	Epoch: 0
2024-06-12 02:14:03,106 - logger - INFO - Epoch 7/1000 11/11	loss: 2.9317	time 5.35s
2024-06-12 02:14:03,208 - logger - INFO - Final training  6/999	loss: 2.9317	time 59.58s
2024-06-12 02:14:03,210 - logger - INFO - 0	Wed Jun 12 02:14:03 2024	Epoch: 7
2024-06-12 02:14:09,136 - logger - INFO - Epoch 8/1000 1/11	loss: 1.2769	time 5.92s
2024-06-12 02:14:14,710 - logger - INFO - Epoch 8/1000 2/11	loss: 1.3215	time 5.57s
2024-06-12 02:14:20,031 - logger - INFO - Epoch 8/1000 3/11	loss: 1.3809	time 5.32s
2024-06-12 02:14:25,399 - logger - INFO - Epoch 8/1000 4/11	loss: 1.0776	time 5.37s
2024-06-12 02:14:30,738 - logger - INFO - Epoch 8/1000 5/11	loss: 1.1789	time 5.34s
2024-06-12 02:14:36,055 - logger - INFO - Epoch 8/1000 6/11	loss: 9.4466	time 5.32s
2024-06-12 02:14:41,376 - logger - INFO - Epoch 8/1000 7/11	loss: 9.1172	time 5.32s
2024-06-12 02:14:46,723 - logger - INFO - Epoch 8/1000 8/11	loss: 8.0131	time 5.35s
2024-06-12 02:14:52,064 - logger - INFO - Epoch 8/1000 9/11	loss: 8.0310	time 5.34s
2024-06-12 02:14:57,412 - logger - INFO - Epoch 8/1000 10/11	loss: 7.2989	time 5.35s
2024-06-12 02:15:02,776 - logger - INFO - Epoch 8/1000 11/11	loss: 6.8063	time 5.36s
2024-06-12 02:15:02,918 - logger - INFO - Final training  7/999	loss: 6.8063	time 59.71s
2024-06-12 02:15:02,920 - logger - INFO - 0	Wed Jun 12 02:15:02 2024	Epoch: 8
2024-06-12 02:15:08,956 - logger - INFO - Epoch 9/1000 1/11	loss: 7.9760	time 6.03s
2024-06-12 02:15:14,287 - logger - INFO - Epoch 9/1000 2/11	loss: 4.5536	time 5.33s
2024-06-12 02:15:19,604 - logger - INFO - Epoch 9/1000 3/11	loss: 3.8385	time 5.32s
2024-06-12 02:15:25,017 - logger - INFO - Epoch 9/1000 4/11	loss: 2.9334	time 5.41s
2024-06-12 02:15:30,336 - logger - INFO - Epoch 9/1000 5/11	loss: 2.6768	time 5.32s
2024-06-12 02:15:35,647 - logger - INFO - Epoch 9/1000 6/11	loss: 8.7148	time 5.31s
2024-06-12 02:15:40,962 - logger - INFO - Epoch 9/1000 7/11	loss: 7.6446	time 5.32s
2024-06-12 02:15:46,327 - logger - INFO - Epoch 9/1000 8/11	loss: 7.5792	time 5.36s
2024-06-12 02:15:51,682 - logger - INFO - Epoch 9/1000 9/11	loss: 6.8533	time 5.35s
2024-06-12 02:15:57,023 - logger - INFO - Epoch 9/1000 10/11	loss: 6.3276	time 5.34s
2024-06-12 02:16:02,378 - logger - INFO - Epoch 9/1000 11/11	loss: 5.8118	time 5.35s
2024-06-12 02:16:02,527 - logger - INFO - Final training  8/999	loss: 5.8118	time 59.61s
2024-06-12 02:16:02,528 - logger - INFO - 0	Wed Jun 12 02:16:02 2024	Epoch: 9
2024-06-12 02:16:08,490 - logger - INFO - Epoch 10/1000 1/11	loss: 1.2218	time 5.96s
2024-06-12 02:16:13,821 - logger - INFO - Epoch 10/1000 2/11	loss: 1.4869	time 5.33s
2024-06-12 02:16:19,136 - logger - INFO - Epoch 10/1000 3/11	loss: 1.2229	time 5.31s
2024-06-12 02:16:24,494 - logger - INFO - Epoch 10/1000 4/11	loss: 1.0735	time 5.36s
2024-06-12 02:16:29,868 - logger - INFO - Epoch 10/1000 5/11	loss: 0.9061	time 5.37s
2024-06-12 02:16:35,215 - logger - INFO - Epoch 10/1000 6/11	loss: 0.8911	time 5.35s
2024-06-12 02:16:40,536 - logger - INFO - Epoch 10/1000 7/11	loss: 0.8263	time 5.32s
2024-06-12 02:16:45,894 - logger - INFO - Epoch 10/1000 8/11	loss: 0.8420	time 5.36s
2024-06-12 02:16:51,244 - logger - INFO - Epoch 10/1000 9/11	loss: 0.8584	time 5.35s
2024-06-12 02:16:56,585 - logger - INFO - Epoch 10/1000 10/11	loss: 0.8269	time 5.34s
2024-06-12 02:17:01,944 - logger - INFO - Epoch 10/1000 11/11	loss: 0.8268	time 5.36s
2024-06-12 02:17:02,078 - logger - INFO - Final training  9/999	loss: 0.8268	time 59.55s
2024-06-12 02:17:02,079 - logger - INFO - 0	Wed Jun 12 02:17:02 2024	Epoch: 10
2024-06-12 02:17:07,990 - logger - INFO - Epoch 11/1000 1/11	loss: 0.7053	time 5.91s
2024-06-12 02:17:13,398 - logger - INFO - Epoch 11/1000 2/11	loss: 0.5975	time 5.41s
2024-06-12 02:17:18,758 - logger - INFO - Epoch 11/1000 3/11	loss: 0.5016	time 5.36s
2024-06-12 02:17:24,073 - logger - INFO - Epoch 11/1000 4/11	loss: 0.4308	time 5.31s
2024-06-12 02:17:29,396 - logger - INFO - Epoch 11/1000 5/11	loss: 0.4846	time 5.32s
2024-06-12 02:17:34,766 - logger - INFO - Epoch 11/1000 6/11	loss: 0.4957	time 5.37s
2024-06-12 02:17:40,149 - logger - INFO - Epoch 11/1000 7/11	loss: 0.5542	time 5.38s
2024-06-12 02:17:45,498 - logger - INFO - Epoch 11/1000 8/11	loss: 1.1335	time 5.35s
2024-06-12 02:17:50,854 - logger - INFO - Epoch 11/1000 9/11	loss: 1.1247	time 5.36s
2024-06-12 02:17:56,220 - logger - INFO - Epoch 11/1000 10/11	loss: 1.1117	time 5.37s
2024-06-12 02:18:01,563 - logger - INFO - Epoch 11/1000 11/11	loss: 4.1882	time 5.34s
2024-06-12 02:18:01,699 - logger - INFO - Final training  10/999	loss: 4.1882	time 59.62s
2024-06-12 02:18:01,701 - logger - INFO - 0	Wed Jun 12 02:18:01 2024	Epoch: 11
2024-06-12 02:18:07,696 - logger - INFO - Epoch 12/1000 1/11	loss: 3.1962	time 5.99s
2024-06-12 02:18:13,060 - logger - INFO - Epoch 12/1000 2/11	loss: 3.4103	time 5.36s
2024-06-12 02:18:18,384 - logger - INFO - Epoch 12/1000 3/11	loss: 2.3994	time 5.32s
2024-06-12 02:18:23,808 - logger - INFO - Epoch 12/1000 4/11	loss: 1.9450	time 5.42s
2024-06-12 02:18:29,122 - logger - INFO - Epoch 12/1000 5/11	loss: 2.6543	time 5.31s
2024-06-12 02:18:34,518 - logger - INFO - Epoch 12/1000 6/11	loss: 2.2973	time 5.40s
2024-06-12 02:18:39,833 - logger - INFO - Epoch 12/1000 7/11	loss: 2.1338	time 5.31s
2024-06-12 02:18:45,182 - logger - INFO - Epoch 12/1000 8/11	loss: 2.0237	time 5.35s
2024-06-12 02:18:50,537 - logger - INFO - Epoch 12/1000 9/11	loss: 2.8829	time 5.35s
2024-06-12 02:18:55,907 - logger - INFO - Epoch 12/1000 10/11	loss: 2.7414	time 5.37s
2024-06-12 02:19:01,302 - logger - INFO - Epoch 12/1000 11/11	loss: 2.6322	time 5.39s
2024-06-12 02:19:01,448 - logger - INFO - Final training  11/999	loss: 2.6322	time 59.75s
2024-06-12 02:19:01,450 - logger - INFO - 0	Wed Jun 12 02:19:01 2024	Epoch: 12
2024-06-12 02:19:07,578 - logger - INFO - Epoch 13/1000 1/11	loss: 0.4275	time 6.13s
2024-06-12 02:19:12,913 - logger - INFO - Epoch 13/1000 2/11	loss: 0.5433	time 5.34s
2024-06-12 02:19:18,240 - logger - INFO - Epoch 13/1000 3/11	loss: 1.4795	time 5.33s
2024-06-12 02:19:23,582 - logger - INFO - Epoch 13/1000 4/11	loss: 1.3662	time 5.34s
2024-06-12 02:19:28,979 - logger - INFO - Epoch 13/1000 5/11	loss: 1.3158	time 5.40s
2024-06-12 02:19:34,296 - logger - INFO - Epoch 13/1000 6/11	loss: 1.2234	time 5.32s
2024-06-12 02:19:39,621 - logger - INFO - Epoch 13/1000 7/11	loss: 1.2224	time 5.33s
2024-06-12 02:19:44,941 - logger - INFO - Epoch 13/1000 8/11	loss: 2.7473	time 5.32s
2024-06-12 02:19:50,356 - logger - INFO - Epoch 13/1000 9/11	loss: 2.4811	time 5.41s
2024-06-12 02:19:55,709 - logger - INFO - Epoch 13/1000 10/11	loss: 2.6987	time 5.35s
2024-06-12 02:20:01,049 - logger - INFO - Epoch 13/1000 11/11	loss: 2.5513	time 5.34s
2024-06-12 02:20:01,200 - logger - INFO - Final training  12/999	loss: 2.5513	time 59.75s
2024-06-12 02:20:01,202 - logger - INFO - 0	Wed Jun 12 02:20:01 2024	Epoch: 13
2024-06-12 02:20:07,167 - logger - INFO - Epoch 14/1000 1/11	loss: 0.7782	time 5.96s
2024-06-12 02:20:12,510 - logger - INFO - Epoch 14/1000 2/11	loss: 0.6922	time 5.34s
2024-06-12 02:20:17,824 - logger - INFO - Epoch 14/1000 3/11	loss: 1.9934	time 5.31s
2024-06-12 02:20:23,196 - logger - INFO - Epoch 14/1000 4/11	loss: 1.7911	time 5.37s
2024-06-12 02:20:28,575 - logger - INFO - Epoch 14/1000 5/11	loss: 1.7459	time 5.38s
2024-06-12 02:20:33,978 - logger - INFO - Epoch 14/1000 6/11	loss: 1.5360	time 5.40s
2024-06-12 02:20:39,300 - logger - INFO - Epoch 14/1000 7/11	loss: 1.4836	time 5.32s
2024-06-12 02:20:44,620 - logger - INFO - Epoch 14/1000 8/11	loss: 2.4755	time 5.32s
2024-06-12 02:20:49,985 - logger - INFO - Epoch 14/1000 9/11	loss: 2.2721	time 5.36s
2024-06-12 02:20:55,330 - logger - INFO - Epoch 14/1000 10/11	loss: 2.0793	time 5.35s
2024-06-12 02:21:00,705 - logger - INFO - Epoch 14/1000 11/11	loss: 1.9331	time 5.37s
2024-06-12 02:21:00,852 - logger - INFO - Final training  13/999	loss: 1.9331	time 59.65s
2024-06-12 02:21:00,853 - logger - INFO - 0	Wed Jun 12 02:21:00 2024	Epoch: 14
2024-06-12 02:21:06,759 - logger - INFO - Epoch 15/1000 1/11	loss: 0.6842	time 5.90s
2024-06-12 02:21:12,111 - logger - INFO - Epoch 15/1000 2/11	loss: 0.6613	time 5.35s
2024-06-12 02:21:17,516 - logger - INFO - Epoch 15/1000 3/11	loss: 0.8851	time 5.40s
2024-06-12 02:21:22,838 - logger - INFO - Epoch 15/1000 4/11	loss: 0.7204	time 5.32s
2024-06-12 02:21:28,161 - logger - INFO - Epoch 15/1000 5/11	loss: 1.4435	time 5.32s
2024-06-12 02:21:33,532 - logger - INFO - Epoch 15/1000 6/11	loss: 1.9666	time 5.37s
2024-06-12 02:21:38,913 - logger - INFO - Epoch 15/1000 7/11	loss: 1.8072	time 5.38s
2024-06-12 02:21:44,240 - logger - INFO - Epoch 15/1000 8/11	loss: 1.7676	time 5.33s
2024-06-12 02:21:49,589 - logger - INFO - Epoch 15/1000 9/11	loss: 1.8125	time 5.35s
2024-06-12 02:21:54,926 - logger - INFO - Epoch 15/1000 10/11	loss: 1.6946	time 5.34s
2024-06-12 02:22:00,269 - logger - INFO - Epoch 15/1000 11/11	loss: 1.6251	time 5.34s
2024-06-12 02:22:00,407 - logger - INFO - Final training  14/999	loss: 1.6251	time 59.55s
2024-06-12 02:22:00,408 - logger - INFO - 0	Wed Jun 12 02:22:00 2024	Epoch: 15
2024-06-12 02:22:06,383 - logger - INFO - Epoch 16/1000 1/11	loss: 1.2958	time 5.97s
2024-06-12 02:22:11,688 - logger - INFO - Epoch 16/1000 2/11	loss: 0.7846	time 5.30s
2024-06-12 02:22:17,023 - logger - INFO - Epoch 16/1000 3/11	loss: 0.7300	time 5.33s
2024-06-12 02:22:22,337 - logger - INFO - Epoch 16/1000 4/11	loss: 0.7027	time 5.31s
2024-06-12 02:22:27,758 - logger - INFO - Epoch 16/1000 5/11	loss: 0.6572	time 5.42s
2024-06-12 02:22:33,056 - logger - INFO - Epoch 16/1000 6/11	loss: 1.1032	time 5.30s
2024-06-12 02:22:38,366 - logger - INFO - Epoch 16/1000 7/11	loss: 1.0694	time 5.31s
2024-06-12 02:22:43,680 - logger - INFO - Epoch 16/1000 8/11	loss: 1.1096	time 5.31s
2024-06-12 02:22:49,015 - logger - INFO - Epoch 16/1000 9/11	loss: 1.0195	time 5.33s
2024-06-12 02:22:54,356 - logger - INFO - Epoch 16/1000 10/11	loss: 0.9926	time 5.34s
2024-06-12 02:22:59,700 - logger - INFO - Epoch 16/1000 11/11	loss: 0.9625	time 5.34s
2024-06-12 02:22:59,835 - logger - INFO - Final training  15/999	loss: 0.9625	time 59.43s
2024-06-12 02:22:59,836 - logger - INFO - 0	Wed Jun 12 02:22:59 2024	Epoch: 16
2024-06-12 02:23:05,826 - logger - INFO - Epoch 17/1000 1/11	loss: 0.6417	time 5.99s
2024-06-12 02:23:11,138 - logger - INFO - Epoch 17/1000 2/11	loss: 1.4642	time 5.31s
2024-06-12 02:23:16,464 - logger - INFO - Epoch 17/1000 3/11	loss: 1.1378	time 5.33s
2024-06-12 02:23:21,793 - logger - INFO - Epoch 17/1000 4/11	loss: 1.0298	time 5.33s
2024-06-12 02:23:27,236 - logger - INFO - Epoch 17/1000 5/11	loss: 1.1196	time 5.44s
2024-06-12 02:23:32,541 - logger - INFO - Epoch 17/1000 6/11	loss: 3.1847	time 5.30s
2024-06-12 02:23:37,851 - logger - INFO - Epoch 17/1000 7/11	loss: 2.7712	time 5.31s
2024-06-12 02:23:43,174 - logger - INFO - Epoch 17/1000 8/11	loss: 2.5220	time 5.32s
2024-06-12 02:23:48,512 - logger - INFO - Epoch 17/1000 9/11	loss: 2.3837	time 5.34s
2024-06-12 02:23:53,856 - logger - INFO - Epoch 17/1000 10/11	loss: 2.1790	time 5.34s
2024-06-12 02:23:59,214 - logger - INFO - Epoch 17/1000 11/11	loss: 2.3847	time 5.36s
2024-06-12 02:23:59,358 - logger - INFO - Final training  16/999	loss: 2.3847	time 59.52s
2024-06-12 02:23:59,359 - logger - INFO - 0	Wed Jun 12 02:23:59 2024	Epoch: 17
2024-06-12 02:24:05,333 - logger - INFO - Epoch 18/1000 1/11	loss: 1.3878	time 5.97s
2024-06-12 02:24:10,674 - logger - INFO - Epoch 18/1000 2/11	loss: 6.0644	time 5.34s
2024-06-12 02:24:15,986 - logger - INFO - Epoch 18/1000 3/11	loss: 4.2923	time 5.31s
2024-06-12 02:24:21,419 - logger - INFO - Epoch 18/1000 4/11	loss: 3.3292	time 5.43s
2024-06-12 02:24:26,728 - logger - INFO - Epoch 18/1000 5/11	loss: 3.4082	time 5.31s
2024-06-12 02:24:32,038 - logger - INFO - Epoch 18/1000 6/11	loss: 3.0096	time 5.31s
2024-06-12 02:24:37,364 - logger - INFO - Epoch 18/1000 7/11	loss: 2.6977	time 5.33s
2024-06-12 02:24:42,730 - logger - INFO - Epoch 18/1000 8/11	loss: 2.8017	time 5.37s
2024-06-12 02:24:48,055 - logger - INFO - Epoch 18/1000 9/11	loss: 2.7389	time 5.32s
2024-06-12 02:24:53,399 - logger - INFO - Epoch 18/1000 10/11	loss: 2.4967	time 5.34s
2024-06-12 02:24:58,740 - logger - INFO - Epoch 18/1000 11/11	loss: 2.3175	time 5.34s
2024-06-12 02:24:58,887 - logger - INFO - Final training  17/999	loss: 2.3175	time 59.53s
2024-06-12 02:24:58,888 - logger - INFO - 0	Wed Jun 12 02:24:58 2024	Epoch: 18
2024-06-12 02:25:04,826 - logger - INFO - Epoch 19/1000 1/11	loss: 0.7588	time 5.94s
2024-06-12 02:25:10,195 - logger - INFO - Epoch 19/1000 2/11	loss: 1.0515	time 5.37s
2024-06-12 02:25:15,492 - logger - INFO - Epoch 19/1000 3/11	loss: 0.9017	time 5.30s
2024-06-12 02:25:20,812 - logger - INFO - Epoch 19/1000 4/11	loss: 0.8334	time 5.32s
2024-06-12 02:25:26,177 - logger - INFO - Epoch 19/1000 5/11	loss: 1.1561	time 5.36s
2024-06-12 02:25:31,535 - logger - INFO - Epoch 19/1000 6/11	loss: 1.1817	time 5.36s
2024-06-12 02:25:36,894 - logger - INFO - Epoch 19/1000 7/11	loss: 1.0446	time 5.36s
2024-06-12 02:25:42,209 - logger - INFO - Epoch 19/1000 8/11	loss: 1.0103	time 5.31s
2024-06-12 02:25:47,546 - logger - INFO - Epoch 19/1000 9/11	loss: 0.9514	time 5.34s
2024-06-12 02:25:52,884 - logger - INFO - Epoch 19/1000 10/11	loss: 0.8995	time 5.34s
2024-06-12 02:25:58,217 - logger - INFO - Epoch 19/1000 11/11	loss: 0.8803	time 5.33s
2024-06-12 02:25:58,353 - logger - INFO - Final training  18/999	loss: 0.8803	time 59.46s
2024-06-12 02:25:58,354 - logger - INFO - 0	Wed Jun 12 02:25:58 2024	Epoch: 19
2024-06-12 02:26:04,284 - logger - INFO - Epoch 20/1000 1/11	loss: 3.1803	time 5.93s
2024-06-12 02:26:09,878 - logger - INFO - Epoch 20/1000 2/11	loss: 7.9727	time 5.59s
2024-06-12 02:26:15,204 - logger - INFO - Epoch 20/1000 3/11	loss: 5.9512	time 5.33s
2024-06-12 02:26:20,517 - logger - INFO - Epoch 20/1000 4/11	loss: 5.4050	time 5.31s
2024-06-12 02:26:25,830 - logger - INFO - Epoch 20/1000 5/11	loss: 4.4219	time 5.31s
2024-06-12 02:26:31,175 - logger - INFO - Epoch 20/1000 6/11	loss: 3.7431	time 5.34s
2024-06-12 02:26:36,482 - logger - INFO - Epoch 20/1000 7/11	loss: 3.2555	time 5.31s
2024-06-12 02:26:41,788 - logger - INFO - Epoch 20/1000 8/11	loss: 2.9665	time 5.31s
