2024-06-10 04:11:23,266 - logger - INFO - 0 gpu 2
2024-06-10 04:11:23,267 - logger - INFO - Batch size is: 1	epochs: 1000
2024-06-10 04:11:23,799 - logger - INFO - Total parameters count 62186659
2024-06-10 04:11:24,918 - logger - INFO - Writing Tensorboard logs to ./results/pet-fold1
2024-06-10 04:11:24,919 - logger - INFO - 0	Mon Jun 10 04:11:24 2024	Epoch: 0
2024-06-10 04:19:18,567 - logger - INFO - Epoch 6/1000 3/11	loss: 4.8563	time 5.15s
2024-06-10 04:19:23,752 - logger - INFO - Epoch 6/1000 4/11	loss: 4.0645	time 5.19s
2024-06-10 04:19:28,987 - logger - INFO - Epoch 6/1000 5/11	loss: 3.6022	time 5.23s
2024-06-10 04:19:34,161 - logger - INFO - Epoch 6/1000 6/11	loss: 3.3116	time 5.17s
2024-06-10 04:19:39,333 - logger - INFO - Epoch 6/1000 7/11	loss: 3.0883	time 5.17s
2024-06-10 04:19:44,519 - logger - INFO - Epoch 6/1000 8/11	loss: 2.8447	time 5.19s
2024-06-10 04:19:49,713 - logger - INFO - Epoch 6/1000 9/11	loss: 3.0777	time 5.19s
2024-06-10 04:19:54,913 - logger - INFO - Epoch 6/1000 10/11	loss: 2.8440	time 5.20s
2024-06-10 04:20:00,118 - logger - INFO - Epoch 6/1000 11/11	loss: 2.6812	time 5.21s
2024-06-10 04:20:00,195 - logger - INFO - Final training  5/999	loss: 2.6812	time 57.55s
2024-06-10 04:20:00,195 - logger - INFO - 0	Mon Jun 10 04:20:00 2024	Epoch: 6
2024-06-10 04:20:05,797 - logger - INFO - Epoch 7/1000 1/11	loss: 2.1283	time 5.60s
2024-06-10 04:20:10,973 - logger - INFO - Epoch 7/1000 2/11	loss: 1.9555	time 5.18s
2024-06-10 04:20:16,233 - logger - INFO - Epoch 7/1000 3/11	loss: 1.7462	time 5.26s
2024-06-10 04:20:21,400 - logger - INFO - Epoch 7/1000 4/11	loss: 2.0121	time 5.17s
2024-06-10 04:20:26,625 - logger - INFO - Epoch 7/1000 5/11	loss: 1.7228	time 5.23s
2024-06-10 04:20:31,785 - logger - INFO - Epoch 7/1000 6/11	loss: 1.7595	time 5.16s
2024-06-10 04:20:36,977 - logger - INFO - Epoch 7/1000 7/11	loss: 1.7218	time 5.19s
2024-06-10 04:20:42,151 - logger - INFO - Epoch 7/1000 8/11	loss: 6.4241	time 5.17s
2024-06-10 04:20:47,363 - logger - INFO - Epoch 7/1000 9/11	loss: 5.7919	time 5.21s
2024-06-10 04:20:52,561 - logger - INFO - Epoch 7/1000 10/11	loss: 5.3313	time 5.20s
2024-06-10 04:20:57,751 - logger - INFO - Epoch 7/1000 11/11	loss: 5.4229	time 5.19s
2024-06-10 04:20:57,840 - logger - INFO - Final training  6/999	loss: 5.4229	time 57.64s
2024-06-10 04:20:57,841 - logger - INFO - 0	Mon Jun 10 04:20:57 2024	Epoch: 7
2024-06-10 04:21:03,417 - logger - INFO - Epoch 8/1000 1/11	loss: 1.5896	time 5.57s
2024-06-10 04:21:08,633 - logger - INFO - Epoch 8/1000 2/11	loss: 17.7140	time 5.22s
2024-06-10 04:21:13,800 - logger - INFO - Epoch 8/1000 3/11	loss: 12.6812	time 5.17s
2024-06-10 04:21:19,009 - logger - INFO - Epoch 8/1000 4/11	loss: 9.7849	time 5.21s
2024-06-10 04:21:24,224 - logger - INFO - Epoch 8/1000 5/11	loss: 8.2682	time 5.21s
2024-06-10 04:21:29,489 - logger - INFO - Epoch 8/1000 6/11	loss: 7.1732	time 5.26s
2024-06-10 04:21:34,645 - logger - INFO - Epoch 8/1000 7/11	loss: 6.5441	time 5.16s
2024-06-10 04:21:39,819 - logger - INFO - Epoch 8/1000 8/11	loss: 5.9141	time 5.17s
2024-06-10 04:21:45,020 - logger - INFO - Epoch 8/1000 9/11	loss: 5.4428	time 5.20s
2024-06-10 04:21:50,220 - logger - INFO - Epoch 8/1000 10/11	loss: 4.9654	time 5.20s
2024-06-10 04:21:55,408 - logger - INFO - Epoch 8/1000 11/11	loss: 4.6221	time 5.19s
2024-06-10 04:21:55,494 - logger - INFO - Final training  7/999	loss: 4.6221	time 57.65s
2024-06-10 04:21:55,495 - logger - INFO - 0	Mon Jun 10 04:21:55 2024	Epoch: 8
2024-06-10 04:22:01,021 - logger - INFO - Epoch 9/1000 1/11	loss: 0.7605	time 5.52s
2024-06-10 04:22:06,212 - logger - INFO - Epoch 9/1000 2/11	loss: 1.1616	time 5.19s
2024-06-10 04:22:11,439 - logger - INFO - Epoch 9/1000 3/11	loss: 1.3338	time 5.23s
2024-06-10 04:22:16,612 - logger - INFO - Epoch 9/1000 4/11	loss: 1.3710	time 5.17s
2024-06-10 04:22:21,811 - logger - INFO - Epoch 9/1000 5/11	loss: 2.0713	time 5.20s
2024-06-10 04:22:27,068 - logger - INFO - Epoch 9/1000 6/11	loss: 2.0639	time 5.26s
2024-06-10 04:22:32,242 - logger - INFO - Epoch 9/1000 7/11	loss: 2.1281	time 5.17s
2024-06-10 04:22:37,410 - logger - INFO - Epoch 9/1000 8/11	loss: 1.9147	time 5.17s
2024-06-10 04:22:42,608 - logger - INFO - Epoch 9/1000 9/11	loss: 1.7718	time 5.20s
2024-06-10 04:22:47,821 - logger - INFO - Epoch 9/1000 10/11	loss: 1.7498	time 5.21s
2024-06-10 04:22:53,020 - logger - INFO - Epoch 9/1000 11/11	loss: 1.6826	time 5.20s
2024-06-10 04:22:53,116 - logger - INFO - Final training  8/999	loss: 1.6826	time 57.62s
2024-06-10 04:22:53,116 - logger - INFO - 0	Mon Jun 10 04:22:53 2024	Epoch: 9
2024-06-10 04:22:58,692 - logger - INFO - Epoch 10/1000 1/11	loss: 1.8338	time 5.57s
2024-06-10 04:23:03,874 - logger - INFO - Epoch 10/1000 2/11	loss: 3.3346	time 5.18s
2024-06-10 04:23:09,142 - logger - INFO - Epoch 10/1000 3/11	loss: 2.8216	time 5.27s
2024-06-10 04:23:14,304 - logger - INFO - Epoch 10/1000 4/11	loss: 2.4469	time 5.16s
2024-06-10 04:23:19,503 - logger - INFO - Epoch 10/1000 5/11	loss: 2.2150	time 5.20s
2024-06-10 04:23:24,677 - logger - INFO - Epoch 10/1000 6/11	loss: 1.9184	time 5.17s
2024-06-10 04:23:29,888 - logger - INFO - Epoch 10/1000 7/11	loss: 1.7561	time 5.21s
2024-06-10 04:23:35,057 - logger - INFO - Epoch 10/1000 8/11	loss: 1.6046	time 5.17s
2024-06-10 04:23:40,260 - logger - INFO - Epoch 10/1000 9/11	loss: 1.5888	time 5.20s
2024-06-10 04:23:45,455 - logger - INFO - Epoch 10/1000 10/11	loss: 1.5332	time 5.19s
2024-06-10 04:23:50,675 - logger - INFO - Epoch 10/1000 11/11	loss: 1.4683	time 5.22s
2024-06-10 04:23:50,768 - logger - INFO - Final training  9/999	loss: 1.4683	time 57.65s
2024-06-10 04:23:50,769 - logger - INFO - 0	Mon Jun 10 04:23:50 2024	Epoch: 10
2024-06-10 04:23:56,336 - logger - INFO - Epoch 11/1000 1/11	loss: 0.9707	time 5.57s
2024-06-10 04:24:01,531 - logger - INFO - Epoch 11/1000 2/11	loss: 3.0943	time 5.19s
2024-06-10 04:24:06,727 - logger - INFO - Epoch 11/1000 3/11	loss: 2.4737	time 5.20s
2024-06-10 04:24:11,924 - logger - INFO - Epoch 11/1000 4/11	loss: 2.2188	time 5.20s
2024-06-10 04:24:17,131 - logger - INFO - Epoch 11/1000 5/11	loss: 1.8481	time 5.21s
2024-06-10 04:24:22,323 - logger - INFO - Epoch 11/1000 6/11	loss: 1.7309	time 5.19s
2024-06-10 04:24:27,515 - logger - INFO - Epoch 11/1000 7/11	loss: 3.3923	time 5.19s
2024-06-10 04:24:32,717 - logger - INFO - Epoch 11/1000 8/11	loss: 3.1644	time 5.20s
2024-06-10 04:24:37,915 - logger - INFO - Epoch 11/1000 9/11	loss: 2.8883	time 5.20s
2024-06-10 04:24:43,141 - logger - INFO - Epoch 11/1000 10/11	loss: 2.6412	time 5.23s
2024-06-10 04:24:48,339 - logger - INFO - Epoch 11/1000 11/11	loss: 2.5205	time 5.20s
2024-06-10 04:24:48,436 - logger - INFO - Final training  10/999	loss: 2.5205	time 57.67s
2024-06-10 04:24:48,436 - logger - INFO - 0	Mon Jun 10 04:24:48 2024	Epoch: 11
2024-06-10 04:24:54,036 - logger - INFO - Epoch 12/1000 1/11	loss: 1.5602	time 5.60s
2024-06-10 04:24:59,209 - logger - INFO - Epoch 12/1000 2/11	loss: 1.0738	time 5.17s
2024-06-10 04:25:04,401 - logger - INFO - Epoch 12/1000 3/11	loss: 0.9578	time 5.19s
2024-06-10 04:25:09,578 - logger - INFO - Epoch 12/1000 4/11	loss: 1.6583	time 5.18s
2024-06-10 04:25:14,839 - logger - INFO - Epoch 12/1000 5/11	loss: 1.4803	time 5.26s
2024-06-10 04:25:20,001 - logger - INFO - Epoch 12/1000 6/11	loss: 1.3523	time 5.16s
2024-06-10 04:25:25,219 - logger - INFO - Epoch 12/1000 7/11	loss: 1.4876	time 5.22s
2024-06-10 04:25:30,384 - logger - INFO - Epoch 12/1000 8/11	loss: 1.5653	time 5.16s
2024-06-10 04:25:35,615 - logger - INFO - Epoch 12/1000 9/11	loss: 1.5242	time 5.23s
2024-06-10 04:25:40,814 - logger - INFO - Epoch 12/1000 10/11	loss: 1.4280	time 5.20s
2024-06-10 04:25:46,015 - logger - INFO - Epoch 12/1000 11/11	loss: 1.4277	time 5.20s
2024-06-10 04:25:46,111 - logger - INFO - Final training  11/999	loss: 1.4277	time 57.67s
2024-06-10 04:25:46,112 - logger - INFO - 0	Mon Jun 10 04:25:46 2024	Epoch: 12
2024-06-10 04:25:51,694 - logger - INFO - Epoch 13/1000 1/11	loss: 26.3593	time 5.58s
2024-06-10 04:25:56,856 - logger - INFO - Epoch 13/1000 2/11	loss: 13.6864	time 5.16s
2024-06-10 04:26:02,051 - logger - INFO - Epoch 13/1000 3/11	loss: 9.2247	time 5.19s
2024-06-10 04:26:07,210 - logger - INFO - Epoch 13/1000 4/11	loss: 7.4270	time 5.16s
2024-06-10 04:26:12,462 - logger - INFO - Epoch 13/1000 5/11	loss: 6.2563	time 5.25s
2024-06-10 04:26:17,645 - logger - INFO - Epoch 13/1000 6/11	loss: 5.5886	time 5.18s
2024-06-10 04:26:22,850 - logger - INFO - Epoch 13/1000 7/11	loss: 4.9572	time 5.20s
2024-06-10 04:26:28,012 - logger - INFO - Epoch 13/1000 8/11	loss: 4.3844	time 5.16s
2024-06-10 04:26:33,199 - logger - INFO - Epoch 13/1000 9/11	loss: 3.9991	time 5.19s
2024-06-10 04:26:38,398 - logger - INFO - Epoch 13/1000 10/11	loss: 3.6327	time 5.20s
2024-06-10 04:26:43,601 - logger - INFO - Epoch 13/1000 11/11	loss: 3.3831	time 5.20s
2024-06-10 04:26:43,684 - logger - INFO - Final training  12/999	loss: 3.3831	time 57.57s
2024-06-10 04:26:43,684 - logger - INFO - 0	Mon Jun 10 04:26:43 2024	Epoch: 13
2024-06-10 04:26:49,293 - logger - INFO - Epoch 14/1000 1/11	loss: 1.2359	time 5.61s
2024-06-10 04:26:54,451 - logger - INFO - Epoch 14/1000 2/11	loss: 0.9077	time 5.16s
2024-06-10 04:26:59,620 - logger - INFO - Epoch 14/1000 3/11	loss: 1.4602	time 5.17s
2024-06-10 04:27:04,820 - logger - INFO - Epoch 14/1000 4/11	loss: 1.4255	time 5.20s
2024-06-10 04:27:10,083 - logger - INFO - Epoch 14/1000 5/11	loss: 2.4000	time 5.26s
2024-06-10 04:27:15,245 - logger - INFO - Epoch 14/1000 6/11	loss: 2.2538	time 5.16s
2024-06-10 04:27:20,406 - logger - INFO - Epoch 14/1000 7/11	loss: 2.1485	time 5.16s
2024-06-10 04:27:25,601 - logger - INFO - Epoch 14/1000 8/11	loss: 2.0433	time 5.19s
2024-06-10 04:27:30,805 - logger - INFO - Epoch 14/1000 9/11	loss: 1.8623	time 5.20s
2024-06-10 04:27:36,003 - logger - INFO - Epoch 14/1000 10/11	loss: 1.7972	time 5.20s
2024-06-10 04:27:41,203 - logger - INFO - Epoch 14/1000 11/11	loss: 1.6950	time 5.20s
2024-06-10 04:27:41,296 - logger - INFO - Final training  13/999	loss: 1.6950	time 57.61s
2024-06-10 04:27:41,297 - logger - INFO - 0	Mon Jun 10 04:27:41 2024	Epoch: 14
2024-06-10 04:27:46,948 - logger - INFO - Epoch 15/1000 1/11	loss: 0.8584	time 5.65s
2024-06-10 04:27:52,117 - logger - INFO - Epoch 15/1000 2/11	loss: 2.3495	time 5.17s
2024-06-10 04:27:57,280 - logger - INFO - Epoch 15/1000 3/11	loss: 1.7601	time 5.16s
2024-06-10 04:28:02,479 - logger - INFO - Epoch 15/1000 4/11	loss: 1.4618	time 5.20s
2024-06-10 04:28:07,672 - logger - INFO - Epoch 15/1000 5/11	loss: 1.2662	time 5.19s
2024-06-10 04:28:12,845 - logger - INFO - Epoch 15/1000 6/11	loss: 1.1098	time 5.17s
2024-06-10 04:28:18,034 - logger - INFO - Epoch 15/1000 7/11	loss: 1.1853	time 5.19s
2024-06-10 04:28:23,226 - logger - INFO - Epoch 15/1000 8/11	loss: 1.0663	time 5.19s
2024-06-10 04:28:28,424 - logger - INFO - Epoch 15/1000 9/11	loss: 1.0206	time 5.20s
2024-06-10 04:28:33,617 - logger - INFO - Epoch 15/1000 10/11	loss: 1.1107	time 5.19s
2024-06-10 04:28:38,822 - logger - INFO - Epoch 15/1000 11/11	loss: 1.0565	time 5.20s
2024-06-10 04:28:38,910 - logger - INFO - Final training  14/999	loss: 1.0565	time 57.61s
2024-06-10 04:28:38,911 - logger - INFO - 0	Mon Jun 10 04:28:38 2024	Epoch: 15
2024-06-10 04:28:44,695 - logger - INFO - Epoch 16/1000 1/11	loss: 1.3555	time 5.78s
2024-06-10 04:28:49,861 - logger - INFO - Epoch 16/1000 2/11	loss: 1.3275	time 5.17s
2024-06-10 04:28:55,034 - logger - INFO - Epoch 16/1000 3/11	loss: 0.9846	time 5.17s
2024-06-10 04:29:00,206 - logger - INFO - Epoch 16/1000 4/11	loss: 1.7147	time 5.17s
2024-06-10 04:29:05,402 - logger - INFO - Epoch 16/1000 5/11	loss: 8.5766	time 5.20s
2024-06-10 04:29:10,572 - logger - INFO - Epoch 16/1000 6/11	loss: 7.3946	time 5.17s
2024-06-10 04:29:15,725 - logger - INFO - Epoch 16/1000 7/11	loss: 6.4754	time 5.15s
2024-06-10 04:29:20,891 - logger - INFO - Epoch 16/1000 8/11	loss: 6.2174	time 5.17s
2024-06-10 04:29:26,077 - logger - INFO - Epoch 16/1000 9/11	loss: 5.5801	time 5.19s
2024-06-10 04:29:31,263 - logger - INFO - Epoch 16/1000 10/11	loss: 5.2194	time 5.19s
2024-06-10 04:29:36,449 - logger - INFO - Epoch 16/1000 11/11	loss: 4.8382	time 5.19s
2024-06-10 04:29:36,539 - logger - INFO - Final training  15/999	loss: 4.8382	time 57.63s
2024-06-10 04:29:36,540 - logger - INFO - 0	Mon Jun 10 04:29:36 2024	Epoch: 16
2024-06-10 04:29:42,111 - logger - INFO - Epoch 17/1000 1/11	loss: 0.5104	time 5.57s
2024-06-10 04:29:47,372 - logger - INFO - Epoch 17/1000 2/11	loss: 0.9592	time 5.26s
2024-06-10 04:29:52,527 - logger - INFO - Epoch 17/1000 3/11	loss: 1.0663	time 5.16s
2024-06-10 04:29:57,694 - logger - INFO - Epoch 17/1000 4/11	loss: 1.1037	time 5.17s
2024-06-10 04:30:02,909 - logger - INFO - Epoch 17/1000 5/11	loss: 1.0800	time 5.21s
2024-06-10 04:30:08,106 - logger - INFO - Epoch 17/1000 6/11	loss: 1.0662	time 5.20s
2024-06-10 04:30:13,279 - logger - INFO - Epoch 17/1000 7/11	loss: 1.0084	time 5.17s
2024-06-10 04:30:18,463 - logger - INFO - Epoch 17/1000 8/11	loss: 1.0050	time 5.18s
2024-06-10 04:30:23,663 - logger - INFO - Epoch 17/1000 9/11	loss: 1.2593	time 5.20s
2024-06-10 04:30:28,864 - logger - INFO - Epoch 17/1000 10/11	loss: 1.2303	time 5.20s
2024-06-10 04:30:34,049 - logger - INFO - Epoch 17/1000 11/11	loss: 1.1805	time 5.19s
2024-06-10 04:30:34,137 - logger - INFO - Final training  16/999	loss: 1.1805	time 57.60s
2024-06-10 04:30:34,138 - logger - INFO - 0	Mon Jun 10 04:30:34 2024	Epoch: 17
2024-06-10 04:30:39,755 - logger - INFO - Epoch 18/1000 1/11	loss: 1.0943	time 5.62s
2024-06-10 04:30:44,923 - logger - INFO - Epoch 18/1000 2/11	loss: 1.3347	time 5.17s
2024-06-10 04:30:50,084 - logger - INFO - Epoch 18/1000 3/11	loss: 1.2793	time 5.16s
2024-06-10 04:30:55,249 - logger - INFO - Epoch 18/1000 4/11	loss: 4.2957	time 5.16s
2024-06-10 04:31:00,499 - logger - INFO - Epoch 18/1000 5/11	loss: 3.8661	time 5.25s
2024-06-10 04:31:05,659 - logger - INFO - Epoch 18/1000 6/11	loss: 3.4310	time 5.16s
2024-06-10 04:31:10,829 - logger - INFO - Epoch 18/1000 7/11	loss: 3.1799	time 5.17s
2024-06-10 04:31:16,020 - logger - INFO - Epoch 18/1000 8/11	loss: 2.8891	time 5.19s
2024-06-10 04:31:21,222 - logger - INFO - Epoch 18/1000 9/11	loss: 2.5947	time 5.20s
2024-06-10 04:31:26,422 - logger - INFO - Epoch 18/1000 10/11	loss: 2.4356	time 5.20s
2024-06-10 04:31:31,614 - logger - INFO - Epoch 18/1000 11/11	loss: 2.2934	time 5.19s
2024-06-10 04:31:31,701 - logger - INFO - Final training  17/999	loss: 2.2934	time 57.56s
2024-06-10 04:31:31,702 - logger - INFO - 0	Mon Jun 10 04:31:31 2024	Epoch: 18
2024-06-10 04:31:37,371 - logger - INFO - Epoch 19/1000 1/11	loss: 0.5373	time 5.67s
2024-06-10 04:31:42,528 - logger - INFO - Epoch 19/1000 2/11	loss: 0.7951	time 5.16s
2024-06-10 04:31:47,683 - logger - INFO - Epoch 19/1000 3/11	loss: 0.6070	time 5.16s
2024-06-10 04:31:52,853 - logger - INFO - Epoch 19/1000 4/11	loss: 0.6832	time 5.17s
2024-06-10 04:31:58,137 - logger - INFO - Epoch 19/1000 5/11	loss: 1.4800	time 5.28s
2024-06-10 04:32:03,318 - logger - INFO - Epoch 19/1000 6/11	loss: 1.3082	time 5.18s
2024-06-10 04:32:08,474 - logger - INFO - Epoch 19/1000 7/11	loss: 2.0649	time 5.16s
2024-06-10 04:32:13,631 - logger - INFO - Epoch 19/1000 8/11	loss: 2.2356	time 5.16s
2024-06-10 04:32:18,813 - logger - INFO - Epoch 19/1000 9/11	loss: 2.0436	time 5.18s
2024-06-10 04:32:24,011 - logger - INFO - Epoch 19/1000 10/11	loss: 1.8586	time 5.20s
2024-06-10 04:32:29,202 - logger - INFO - Epoch 19/1000 11/11	loss: 1.7706	time 5.19s
2024-06-10 04:32:29,293 - logger - INFO - Final training  18/999	loss: 1.7706	time 57.59s
2024-06-10 04:32:29,294 - logger - INFO - 0	Mon Jun 10 04:32:29 2024	Epoch: 19
2024-06-10 04:32:34,854 - logger - INFO - Epoch 20/1000 1/11	loss: 1.5233	time 5.56s
2024-06-10 04:32:40,022 - logger - INFO - Epoch 20/1000 2/11	loss: 1.1309	time 5.17s
2024-06-10 04:32:45,168 - logger - INFO - Epoch 20/1000 3/11	loss: 1.0962	time 5.15s
2024-06-10 04:32:50,364 - logger - INFO - Epoch 20/1000 4/11	loss: 6.1679	time 5.20s
2024-06-10 04:32:55,637 - logger - INFO - Epoch 20/1000 5/11	loss: 5.2039	time 5.27s
2024-06-10 04:33:00,810 - logger - INFO - Epoch 20/1000 6/11	loss: 4.5684	time 5.17s
2024-06-10 04:33:05,961 - logger - INFO - Epoch 20/1000 7/11	loss: 4.0616	time 5.15s
2024-06-10 04:33:11,123 - logger - INFO - Epoch 20/1000 8/11	loss: 3.7635	time 5.16s
2024-06-10 04:33:16,316 - logger - INFO - Epoch 20/1000 9/11	loss: 3.4973	time 5.19s
2024-06-10 04:33:21,502 - logger - INFO - Epoch 20/1000 10/11	loss: 3.4439	time 5.19s
2024-06-10 04:33:26,692 - logger - INFO - Epoch 20/1000 11/11	loss: 3.1679	time 5.19s
2024-06-10 04:33:26,778 - logger - INFO - Final training  19/999	loss: 3.1679	time 57.48s
